SQ_CANDIDATO,ANO_ELEICAO,SG_UE,NM_UE,CD_CARGO,DS_CARGO,SQ_CANDIDATO,NM_CANDIDATO,QT_VOTOS_NOMINAIS
210000668060,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668060,TAMI TEIXEIRA ASO,151
210000668060,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668060,TAMI TEIXEIRA ASO,73
210000668060,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668060,TAMI TEIXEIRA ASO,81
210000668060,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668060,TAMI TEIXEIRA ASO,72
210000668060,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668060,TAMI TEIXEIRA ASO,80
210000668060,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668060,TAMI TEIXEIRA ASO,37
210000668060,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668060,TAMI TEIXEIRA ASO,76
210000668060,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668060,TAMI TEIXEIRA ASO,63
210000668060,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668060,TAMI TEIXEIRA ASO,74
210000668038,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668038,JOÃO REUS DA SILVA,15
210000668038,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668038,JOÃO REUS DA SILVA,20
210000668038,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668038,JOÃO REUS DA SILVA,103
210000668038,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668038,JOÃO REUS DA SILVA,14
210000668038,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668038,JOÃO REUS DA SILVA,25
210000668038,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668038,JOÃO REUS DA SILVA,23
210000668038,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668038,JOÃO REUS DA SILVA,270
210000668038,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668038,JOÃO REUS DA SILVA,12
210000668038,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668038,JOÃO REUS DA SILVA,16
210000668038,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668038,JOÃO REUS DA SILVA,8
210001260356,2020,88013,PORTO ALEGRE,13,VEREADOR,210001260356,JORGE ALEX DE OLIVEIRA BRASIL MEZA,3
210001260356,2020,88013,PORTO ALEGRE,13,VEREADOR,210001260356,JORGE ALEX DE OLIVEIRA BRASIL MEZA,115
210001260356,2020,88013,PORTO ALEGRE,13,VEREADOR,210001260356,JORGE ALEX DE OLIVEIRA BRASIL MEZA,9
210001260356,2020,88013,PORTO ALEGRE,13,VEREADOR,210001260356,JORGE ALEX DE OLIVEIRA BRASIL MEZA,24
210001260356,2020,88013,PORTO ALEGRE,13,VEREADOR,210001260356,JORGE ALEX DE OLIVEIRA BRASIL MEZA,16
210001260356,2020,88013,PORTO ALEGRE,13,VEREADOR,210001260356,JORGE ALEX DE OLIVEIRA BRASIL MEZA,12
210001260356,2020,88013,PORTO ALEGRE,13,VEREADOR,210001260356,JORGE ALEX DE OLIVEIRA BRASIL MEZA,6
210001260356,2020,88013,PORTO ALEGRE,13,VEREADOR,210001260356,JORGE ALEX DE OLIVEIRA BRASIL MEZA,89
210001260356,2020,88013,PORTO ALEGRE,13,VEREADOR,210001260356,JORGE ALEX DE OLIVEIRA BRASIL MEZA,4
210001260356,2020,88013,PORTO ALEGRE,13,VEREADOR,210001260356,JORGE ALEX DE OLIVEIRA BRASIL MEZA,7
210000668052,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668052,CRISTIANE DA SILVA CONCEIÇÃO,2
210000668052,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668052,CRISTIANE DA SILVA CONCEIÇÃO,7
210000668052,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668052,CRISTIANE DA SILVA CONCEIÇÃO,2
210000668052,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668052,CRISTIANE DA SILVA CONCEIÇÃO,2
210000668052,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668052,CRISTIANE DA SILVA CONCEIÇÃO,0
210000668052,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668052,CRISTIANE DA SILVA CONCEIÇÃO,6
210000668052,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668052,CRISTIANE DA SILVA CONCEIÇÃO,1
210000668052,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668052,CRISTIANE DA SILVA CONCEIÇÃO,1
210000668052,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668052,CRISTIANE DA SILVA CONCEIÇÃO,4
210000668052,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668052,CRISTIANE DA SILVA CONCEIÇÃO,1
210000668053,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668053,DEINER SALOMÉ GOULART,763
210000668053,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668053,DEINER SALOMÉ GOULART,111
210000668053,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668053,DEINER SALOMÉ GOULART,65
210000668053,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668053,DEINER SALOMÉ GOULART,21
210000668053,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668053,DEINER SALOMÉ GOULART,34
210000668053,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668053,DEINER SALOMÉ GOULART,30
210000668053,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668053,DEINER SALOMÉ GOULART,33
210000668053,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668053,DEINER SALOMÉ GOULART,11
210000668053,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668053,DEINER SALOMÉ GOULART,48
210000668053,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668053,DEINER SALOMÉ GOULART,15
210000668061,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668061,VILMAR FRAGA DA SILVA,20
210000668061,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668061,VILMAR FRAGA DA SILVA,138
210000668061,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668061,VILMAR FRAGA DA SILVA,9
210000668061,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668061,VILMAR FRAGA DA SILVA,17
210000668061,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668061,VILMAR FRAGA DA SILVA,5
210000668061,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668061,VILMAR FRAGA DA SILVA,7
210000668061,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668061,VILMAR FRAGA DA SILVA,16
210000668061,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668061,VILMAR FRAGA DA SILVA,5
210000636251,2020,88013,PORTO ALEGRE,11,PREFEITO,210000636251,RODRIGO MARINI MARONI,320
210000636251,2020,88013,PORTO ALEGRE,11,PREFEITO,210000636251,RODRIGO MARINI MARONI,270
210000636251,2020,88013,PORTO ALEGRE,11,PREFEITO,210000636251,RODRIGO MARINI MARONI,251
210000636251,2020,88013,PORTO ALEGRE,11,PREFEITO,210000636251,RODRIGO MARINI MARONI,366
210000636251,2020,88013,PORTO ALEGRE,11,PREFEITO,210000636251,RODRIGO MARINI MARONI,313
210000636251,2020,88013,PORTO ALEGRE,11,PREFEITO,210000636251,RODRIGO MARINI MARONI,328
210000636251,2020,88013,PORTO ALEGRE,11,PREFEITO,210000636251,RODRIGO MARINI MARONI,251
210000636251,2020,88013,PORTO ALEGRE,11,PREFEITO,210000636251,RODRIGO MARINI MARONI,419
210000636251,2020,88013,PORTO ALEGRE,11,PREFEITO,210000636251,RODRIGO MARINI MARONI,434
210000636251,2020,88013,PORTO ALEGRE,11,PREFEITO,210000636251,RODRIGO MARINI MARONI,362
210000668061,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668061,VILMAR FRAGA DA SILVA,89
210000668061,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668061,VILMAR FRAGA DA SILVA,143
210000668041,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668041,NERI GOMES FERREIRA,18
210000668041,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668041,NERI GOMES FERREIRA,18
210000668041,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668041,NERI GOMES FERREIRA,18
210000668041,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668041,NERI GOMES FERREIRA,108
210000668041,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668041,NERI GOMES FERREIRA,19
210000668041,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668041,NERI GOMES FERREIRA,15
210000668041,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668041,NERI GOMES FERREIRA,19
210000668041,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668041,NERI GOMES FERREIRA,31
210000668041,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668041,NERI GOMES FERREIRA,14
210000668041,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668041,NERI GOMES FERREIRA,442
210000668015,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668015,DIEGO SILVA DA SILVA,29
210000668015,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668015,DIEGO SILVA DA SILVA,36
210000668015,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668015,DIEGO SILVA DA SILVA,26
210000668015,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668015,DIEGO SILVA DA SILVA,30
210000668015,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668015,DIEGO SILVA DA SILVA,48
210000668015,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668015,DIEGO SILVA DA SILVA,29
210000668015,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668015,DIEGO SILVA DA SILVA,69
210000668015,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668015,DIEGO SILVA DA SILVA,27
210000668015,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668015,DIEGO SILVA DA SILVA,62
210000668015,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668015,DIEGO SILVA DA SILVA,52
210000668035,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668035,GILNEI ANGELO GROLLI,27
210000668035,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668035,GILNEI ANGELO GROLLI,30
210000668035,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668035,GILNEI ANGELO GROLLI,5
210000668035,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668035,GILNEI ANGELO GROLLI,3
210000668035,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668035,GILNEI ANGELO GROLLI,23
210000668035,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668035,GILNEI ANGELO GROLLI,2
210000668035,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668035,GILNEI ANGELO GROLLI,54
210000668035,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668035,GILNEI ANGELO GROLLI,344
210000668035,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668035,GILNEI ANGELO GROLLI,22
210000668035,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668035,GILNEI ANGELO GROLLI,63
210000668013,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668013,ARMANDO MACARIO ABEL,23
210000668013,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668013,ARMANDO MACARIO ABEL,11
210000668013,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668013,ARMANDO MACARIO ABEL,616
210000668013,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668013,ARMANDO MACARIO ABEL,28
210000668013,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668013,ARMANDO MACARIO ABEL,53
210000668013,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668013,ARMANDO MACARIO ABEL,212
210000668013,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668013,ARMANDO MACARIO ABEL,25
210000668013,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668013,ARMANDO MACARIO ABEL,8
210000668013,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668013,ARMANDO MACARIO ABEL,62
210000652191,2020,88013,PORTO ALEGRE,13,VEREADOR,210000652191,RODRIGO DIAS PEREIRA,30
210000652191,2020,88013,PORTO ALEGRE,13,VEREADOR,210000652191,RODRIGO DIAS PEREIRA,10
210000652191,2020,88013,PORTO ALEGRE,13,VEREADOR,210000652191,RODRIGO DIAS PEREIRA,2
210000652191,2020,88013,PORTO ALEGRE,13,VEREADOR,210000652191,RODRIGO DIAS PEREIRA,17
210000652191,2020,88013,PORTO ALEGRE,13,VEREADOR,210000652191,RODRIGO DIAS PEREIRA,10
210000652191,2020,88013,PORTO ALEGRE,13,VEREADOR,210000652191,RODRIGO DIAS PEREIRA,8
210000652191,2020,88013,PORTO ALEGRE,13,VEREADOR,210000652191,RODRIGO DIAS PEREIRA,8
210000652191,2020,88013,PORTO ALEGRE,13,VEREADOR,210000652191,RODRIGO DIAS PEREIRA,5
210000652191,2020,88013,PORTO ALEGRE,13,VEREADOR,210000652191,RODRIGO DIAS PEREIRA,23
210000652191,2020,88013,PORTO ALEGRE,13,VEREADOR,210000652191,RODRIGO DIAS PEREIRA,21
210000652196,2020,88013,PORTO ALEGRE,13,VEREADOR,210000652196,SONIA MARIA FERREIRA BASTOS,14
210000668013,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668013,ARMANDO MACARIO ABEL,21
210000668030,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668030,ANA BEATRIZ OVIEDO OLIVEIRA,1
210000668030,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668030,ANA BEATRIZ OVIEDO OLIVEIRA,41
210000668030,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668030,ANA BEATRIZ OVIEDO OLIVEIRA,4
210000668030,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668030,ANA BEATRIZ OVIEDO OLIVEIRA,1
210000668030,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668030,ANA BEATRIZ OVIEDO OLIVEIRA,0
210000668030,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668030,ANA BEATRIZ OVIEDO OLIVEIRA,0
210000668030,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668030,ANA BEATRIZ OVIEDO OLIVEIRA,0
210000668030,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668030,ANA BEATRIZ OVIEDO OLIVEIRA,3
210000668030,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668030,ANA BEATRIZ OVIEDO OLIVEIRA,1
210000668030,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668030,ANA BEATRIZ OVIEDO OLIVEIRA,1
210000668048,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668048,JOÃO PAULO DE ANDRADE CUNHA,201
210000668048,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668048,JOÃO PAULO DE ANDRADE CUNHA,123
210000668048,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668048,JOÃO PAULO DE ANDRADE CUNHA,58
210000668048,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668048,JOÃO PAULO DE ANDRADE CUNHA,38
210000668048,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668048,JOÃO PAULO DE ANDRADE CUNHA,47
210000668048,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668048,JOÃO PAULO DE ANDRADE CUNHA,67
210000668048,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668048,JOÃO PAULO DE ANDRADE CUNHA,128
210000668048,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668048,JOÃO PAULO DE ANDRADE CUNHA,82
210000668048,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668048,JOÃO PAULO DE ANDRADE CUNHA,105
210000668048,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668048,JOÃO PAULO DE ANDRADE CUNHA,93
210000668019,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668019,LUIZ CARLOS PASA BARROSO,29
210000668019,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668019,LUIZ CARLOS PASA BARROSO,25
210000668019,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668019,LUIZ CARLOS PASA BARROSO,17
210000668019,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668019,LUIZ CARLOS PASA BARROSO,11
210000668019,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668019,LUIZ CARLOS PASA BARROSO,35
210000668019,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668019,LUIZ CARLOS PASA BARROSO,11
210000668019,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668019,LUIZ CARLOS PASA BARROSO,2
210000668019,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668019,LUIZ CARLOS PASA BARROSO,77
210000668019,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668019,LUIZ CARLOS PASA BARROSO,2
210000668019,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668019,LUIZ CARLOS PASA BARROSO,4
210000668059,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668059,RUDNEI ALVES PINTO,131
210000668059,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668059,RUDNEI ALVES PINTO,20
210000668059,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668059,RUDNEI ALVES PINTO,11
210000668059,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668059,RUDNEI ALVES PINTO,36
210000668059,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668059,RUDNEI ALVES PINTO,14
210000668059,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668059,RUDNEI ALVES PINTO,41
210000668059,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668059,RUDNEI ALVES PINTO,12
210000668059,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668059,RUDNEI ALVES PINTO,38
210000668059,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668059,RUDNEI ALVES PINTO,18
210000668059,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668059,RUDNEI ALVES PINTO,248
210000668023,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668023,ENZO STEFANI BRETOS,20
210000652196,2020,88013,PORTO ALEGRE,13,VEREADOR,210000652196,SONIA MARIA FERREIRA BASTOS,8
210000652196,2020,88013,PORTO ALEGRE,13,VEREADOR,210000652196,SONIA MARIA FERREIRA BASTOS,9
210000652196,2020,88013,PORTO ALEGRE,13,VEREADOR,210000652196,SONIA MARIA FERREIRA BASTOS,3
210000652196,2020,88013,PORTO ALEGRE,13,VEREADOR,210000652196,SONIA MARIA FERREIRA BASTOS,11
210000652196,2020,88013,PORTO ALEGRE,13,VEREADOR,210000652196,SONIA MARIA FERREIRA BASTOS,10
210000652196,2020,88013,PORTO ALEGRE,13,VEREADOR,210000652196,SONIA MARIA FERREIRA BASTOS,25
210000652196,2020,88013,PORTO ALEGRE,13,VEREADOR,210000652196,SONIA MARIA FERREIRA BASTOS,20
210000652196,2020,88013,PORTO ALEGRE,13,VEREADOR,210000652196,SONIA MARIA FERREIRA BASTOS,2
210000652196,2020,88013,PORTO ALEGRE,13,VEREADOR,210000652196,SONIA MARIA FERREIRA BASTOS,22
210000652178,2020,88013,PORTO ALEGRE,13,VEREADOR,210000652178,ADRIANA MEDEIROS COLLARES,24
210000652178,2020,88013,PORTO ALEGRE,13,VEREADOR,210000652178,ADRIANA MEDEIROS COLLARES,59
210000652178,2020,88013,PORTO ALEGRE,13,VEREADOR,210000652178,ADRIANA MEDEIROS COLLARES,67
210000652178,2020,88013,PORTO ALEGRE,13,VEREADOR,210000652178,ADRIANA MEDEIROS COLLARES,38
210000652178,2020,88013,PORTO ALEGRE,13,VEREADOR,210000652178,ADRIANA MEDEIROS COLLARES,54
210000652178,2020,88013,PORTO ALEGRE,13,VEREADOR,210000652178,ADRIANA MEDEIROS COLLARES,8
210000652178,2020,88013,PORTO ALEGRE,13,VEREADOR,210000652178,ADRIANA MEDEIROS COLLARES,24
210000652178,2020,88013,PORTO ALEGRE,13,VEREADOR,210000652178,ADRIANA MEDEIROS COLLARES,10
210000652178,2020,88013,PORTO ALEGRE,13,VEREADOR,210000652178,ADRIANA MEDEIROS COLLARES,29
210000652178,2020,88013,PORTO ALEGRE,13,VEREADOR,210000652178,ADRIANA MEDEIROS COLLARES,38
210000652186,2020,88013,PORTO ALEGRE,13,VEREADOR,210000652186,ELIANE CARMANIM LIMA,10
210000652186,2020,88013,PORTO ALEGRE,13,VEREADOR,210000652186,ELIANE CARMANIM LIMA,13
210000652186,2020,88013,PORTO ALEGRE,13,VEREADOR,210000652186,ELIANE CARMANIM LIMA,44
210000652186,2020,88013,PORTO ALEGRE,13,VEREADOR,210000652186,ELIANE CARMANIM LIMA,62
210000652186,2020,88013,PORTO ALEGRE,13,VEREADOR,210000652186,ELIANE CARMANIM LIMA,21
210000652186,2020,88013,PORTO ALEGRE,13,VEREADOR,210000652186,ELIANE CARMANIM LIMA,26
210000652186,2020,88013,PORTO ALEGRE,13,VEREADOR,210000652186,ELIANE CARMANIM LIMA,30
210000652186,2020,88013,PORTO ALEGRE,13,VEREADOR,210000652186,ELIANE CARMANIM LIMA,36
210000652186,2020,88013,PORTO ALEGRE,13,VEREADOR,210000652186,ELIANE CARMANIM LIMA,13
210000652186,2020,88013,PORTO ALEGRE,13,VEREADOR,210000652186,ELIANE CARMANIM LIMA,6
210000652195,2020,88013,PORTO ALEGRE,13,VEREADOR,210000652195,JOSE CARLOS SILVA DE ALMEIDA,0
210000652195,2020,88013,PORTO ALEGRE,13,VEREADOR,210000652195,JOSE CARLOS SILVA DE ALMEIDA,2
210000652195,2020,88013,PORTO ALEGRE,13,VEREADOR,210000652195,JOSE CARLOS SILVA DE ALMEIDA,2
210000652195,2020,88013,PORTO ALEGRE,13,VEREADOR,210000652195,JOSE CARLOS SILVA DE ALMEIDA,4
210000652195,2020,88013,PORTO ALEGRE,13,VEREADOR,210000652195,JOSE CARLOS SILVA DE ALMEIDA,1
210000652195,2020,88013,PORTO ALEGRE,13,VEREADOR,210000652195,JOSE CARLOS SILVA DE ALMEIDA,4
210000652195,2020,88013,PORTO ALEGRE,13,VEREADOR,210000652195,JOSE CARLOS SILVA DE ALMEIDA,2
210000652195,2020,88013,PORTO ALEGRE,13,VEREADOR,210000652195,JOSE CARLOS SILVA DE ALMEIDA,27
210000652195,2020,88013,PORTO ALEGRE,13,VEREADOR,210000652195,JOSE CARLOS SILVA DE ALMEIDA,0
210000652195,2020,88013,PORTO ALEGRE,13,VEREADOR,210000652195,JOSE CARLOS SILVA DE ALMEIDA,2
210000652177,2020,88013,PORTO ALEGRE,13,VEREADOR,210000652177,LÚCIA HELENA DA LUZ,67
210000652177,2020,88013,PORTO ALEGRE,13,VEREADOR,210000652177,LÚCIA HELENA DA LUZ,116
210000668023,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668023,ENZO STEFANI BRETOS,31
210000668023,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668023,ENZO STEFANI BRETOS,25
210000668023,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668023,ENZO STEFANI BRETOS,27
210000668023,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668023,ENZO STEFANI BRETOS,23
210000668023,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668023,ENZO STEFANI BRETOS,215
210000668023,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668023,ENZO STEFANI BRETOS,32
210000668023,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668023,ENZO STEFANI BRETOS,42
210000668023,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668023,ENZO STEFANI BRETOS,50
210000668023,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668023,ENZO STEFANI BRETOS,27
210000668036,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668036,GISELLE GUIMARÃES HUBBE,1
210000668036,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668036,GISELLE GUIMARÃES HUBBE,1
210000668036,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668036,GISELLE GUIMARÃES HUBBE,0
210000668036,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668036,GISELLE GUIMARÃES HUBBE,0
210000668036,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668036,GISELLE GUIMARÃES HUBBE,4
210000668036,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668036,GISELLE GUIMARÃES HUBBE,0
210000668036,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668036,GISELLE GUIMARÃES HUBBE,1
210000668036,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668036,GISELLE GUIMARÃES HUBBE,1
210000668036,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668036,GISELLE GUIMARÃES HUBBE,0
210000668036,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668036,GISELLE GUIMARÃES HUBBE,1
210000668033,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668033,CARLOS ALBERTO TENROLLER,51
210000668033,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668033,CARLOS ALBERTO TENROLLER,37
210000668033,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668033,CARLOS ALBERTO TENROLLER,43
210000668033,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668033,CARLOS ALBERTO TENROLLER,45
210000668033,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668033,CARLOS ALBERTO TENROLLER,30
210000668033,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668033,CARLOS ALBERTO TENROLLER,184
210000668033,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668033,CARLOS ALBERTO TENROLLER,41
210000668033,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668033,CARLOS ALBERTO TENROLLER,23
210000668033,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668033,CARLOS ALBERTO TENROLLER,67
210000668033,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668033,CARLOS ALBERTO TENROLLER,58
210000668062,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668062,VIVIANE PIRES SILVA,15
210000668062,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668062,VIVIANE PIRES SILVA,50
210000668062,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668062,VIVIANE PIRES SILVA,111
210000668062,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668062,VIVIANE PIRES SILVA,8
210000668062,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668062,VIVIANE PIRES SILVA,7
210000668062,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668062,VIVIANE PIRES SILVA,13
210000668062,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668062,VIVIANE PIRES SILVA,13
210000668062,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668062,VIVIANE PIRES SILVA,8
210000668062,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668062,VIVIANE PIRES SILVA,53
210000668062,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668062,VIVIANE PIRES SILVA,11
210000668056,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668056,LUCIANO VIEIRA BATISTA,196
210000668056,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668056,LUCIANO VIEIRA BATISTA,27
210000668056,2020,88013,PORTO ALEGRE,13,VEREADOR,210000668056,LUCIANO VIEIRA BATISTA,58
210000652177,2020,88013,PORTO ALEGRE,13,VEREADOR,210000652177,LÚCIA HELENA DA LUZ,68
210000652177,2020,88013,PORTO ALEGRE,13,VEREADOR,210000652177,LÚCIA HELENA DA LUZ,98
210000652177,2020,88013,PORTO ALEGRE,13,VEREADOR,210000652177,LÚCIA HELENA DA LUZ,39
