SQ_CANDIDATO,ANO_ELEICAO,SG_UE,NM_UE,CD_CARGO,DS_CARGO,NM_CANDIDATO,CD_GENERO,DS_GENERO,CD_GRAU_INSTRUCAO,DS_GRAU_INSTRUCAO,CD_COR_RACA,DS_COR_RACA
210001055960,2020,88013,PORTO ALEGRE,13,VEREADOR,IDO LUIZ FRANCO DE SOUZA,2,MASCULINO,3,ENSINO FUNDAMENTAL INCOMPLETO,2,PRETA
210000728267,2020,88013,PORTO ALEGRE,13,VEREADOR,PAOLA VIEIRA EXTRAMAR MACHADO,4,FEMININO,7,SUPERIOR INCOMPLETO,2,PRETA
210001254891,2020,88013,PORTO ALEGRE,13,VEREADOR,VERA LÚCIA DA SILVA,4,FEMININO,7,SUPERIOR INCOMPLETO,2,PRETA
210000728270,2020,88013,PORTO ALEGRE,13,VEREADOR,SUZANA IZOLINA CARNEIRO BASTOS,4,FEMININO,6,ENSINO MÉDIO COMPLETO,2,PRETA
210000845656,2020,88013,PORTO ALEGRE,13,VEREADOR,ALBERTO MOURA TERRES,2,MASCULINO,8,SUPERIOR COMPLETO,2,PRETA
210000962671,2020,88013,PORTO ALEGRE,13,VEREADOR,JOSÉ CESLAVO SANTOS BARTOCHAK,2,MASCULINO,7,SUPERIOR INCOMPLETO,2,PRETA
210000668042,2020,88013,PORTO ALEGRE,13,VEREADOR,NEUSA VITORIA DE OLIVEIRA MARQUES,4,FEMININO,5,ENSINO MÉDIO INCOMPLETO,2,PRETA
210000728269,2020,88013,PORTO ALEGRE,13,VEREADOR,REGINA MARQUES CRUZ,4,FEMININO,8,SUPERIOR COMPLETO,2,PRETA
210001250392,2020,88013,PORTO ALEGRE,13,VEREADOR,LUCAS DE BORBA FERREIRA,2,MASCULINO,7,SUPERIOR INCOMPLETO,2,PRETA
210000729385,2020,88013,PORTO ALEGRE,13,VEREADOR,MARIA BERNADETE SENNA FAGUNDES,4,FEMININO,6,ENSINO MÉDIO COMPLETO,2,PRETA
210000961000,2020,88013,PORTO ALEGRE,13,VEREADOR,CESAR ANDRÉ PEREIRA MARTINS,2,MASCULINO,2,LÊ E ESCREVE,2,PRETA
210000841571,2020,88013,PORTO ALEGRE,13,VEREADOR,ENI VEIGA CANARIM,4,FEMININO,6,ENSINO MÉDIO COMPLETO,2,PRETA
210000981942,2020,88013,PORTO ALEGRE,13,VEREADOR,ANDERSON DE PAULA FERREIRA,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,2,PRETA
210000766232,2020,88013,PORTO ALEGRE,13,VEREADOR,ALEXSANDRO ORQUIZ ALVES,2,MASCULINO,8,SUPERIOR COMPLETO,2,PRETA
210001254890,2020,88013,PORTO ALEGRE,13,VEREADOR,DÉLCIO PINHEIRO,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,2,PRETA
210000683416,2020,88013,PORTO ALEGRE,13,VEREADOR,JOSE ANTONIO DA SILVA BITENCOURT,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,2,PRETA
210000668212,2020,88013,PORTO ALEGRE,11,PREFEITO,JOÃO DERLY DE OLIVEIRA NUNES JUNIOR,2,MASCULINO,7,SUPERIOR INCOMPLETO,1,BRANCA
210001055977,2020,88013,PORTO ALEGRE,13,VEREADOR,LEANDRO MACHADO CABRAL,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,1,BRANCA
210000652169,2020,88013,PORTO ALEGRE,13,VEREADOR,BIANCA MACHADO QUINTINO DAMACENA,4,FEMININO,8,SUPERIOR COMPLETO,1,BRANCA
210000636256,2020,88013,PORTO ALEGRE,13,VEREADOR,CRISTIANE MELO MENDONÇA,4,FEMININO,7,SUPERIOR INCOMPLETO,1,BRANCA
210000683413,2020,88013,PORTO ALEGRE,13,VEREADOR,ADILSON RODRIGUES ALVES,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,1,BRANCA
210000961036,2020,88013,PORTO ALEGRE,13,VEREADOR,ANDRE BITTENCOURT,2,MASCULINO,3,ENSINO FUNDAMENTAL INCOMPLETO,1,BRANCA
210000668028,2020,88013,PORTO ALEGRE,13,VEREADOR,NÁZARO PEDROZO BORGES,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,1,BRANCA
210000981102,2020,88013,PORTO ALEGRE,13,VEREADOR,PATRÍCIA ALMEIDA RODRIGUES,4,FEMININO,4,ENSINO FUNDAMENTAL COMPLETO,2,PRETA
210000729356,2020,88013,PORTO ALEGRE,13,VEREADOR,EDSON STROGULSKI,2,MASCULINO,8,SUPERIOR COMPLETO,3,PARDA
210000652177,2020,88013,PORTO ALEGRE,13,VEREADOR,LÚCIA HELENA DA LUZ,4,FEMININO,8,SUPERIOR COMPLETO,1,BRANCA
210001055990,2020,88013,PORTO ALEGRE,13,VEREADOR,VICTOR MATEUS TEIXEIRA FILHO,2,MASCULINO,8,SUPERIOR COMPLETO,1,BRANCA
210000652173,2020,88013,PORTO ALEGRE,13,VEREADOR,ALINE DE OLIVEIRA KERBER,4,FEMININO,8,SUPERIOR COMPLETO,1,BRANCA
210000962334,2020,88013,PORTO ALEGRE,13,VEREADOR,BEATRIZ WILLHELM DOCKHORN,4,FEMININO,8,SUPERIOR COMPLETO,1,BRANCA
210001052237,2020,88013,PORTO ALEGRE,13,VEREADOR,GLADIS ELIANE KLEIN SILVA DE SOUZA,4,FEMININO,7,SUPERIOR INCOMPLETO,3,PARDA
210000845674,2020,88013,PORTO ALEGRE,13,VEREADOR,RAFAEL BRUM FERRETTI,2,MASCULINO,8,SUPERIOR COMPLETO,1,BRANCA
210000845676,2020,88013,PORTO ALEGRE,13,VEREADOR,PEDRO LEONARDO DA LUZ LOSS,2,MASCULINO,8,SUPERIOR COMPLETO,1,BRANCA
210000841588,2020,88013,PORTO ALEGRE,13,VEREADOR,MAURO CESAR ZACHER,2,MASCULINO,8,SUPERIOR COMPLETO,1,BRANCA
210000636254,2020,88013,PORTO ALEGRE,13,VEREADOR,RICARDO BRISTOT FRANCISCO,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,1,BRANCA
210000841574,2020,88013,PORTO ALEGRE,13,VEREADOR,FELIPE SOUZA GASPAR SILVA,2,MASCULINO,8,SUPERIOR COMPLETO,1,BRANCA
210000841548,2020,88013,PORTO ALEGRE,13,VEREADOR,LUIS CARLOS ALEGRE DA ROCHA,2,MASCULINO,4,ENSINO FUNDAMENTAL COMPLETO,1,BRANCA
210000841568,2020,88013,PORTO ALEGRE,13,VEREADOR,ADRIANA GUEDES PAZ,4,FEMININO,8,SUPERIOR COMPLETO,3,PARDA
210000841583,2020,88013,PORTO ALEGRE,13,VEREADOR,RAQUEL PINHEIRO LESSA,4,FEMININO,6,ENSINO MÉDIO COMPLETO,1,BRANCA
210000683551,2020,88013,PORTO ALEGRE,13,VEREADOR,NIKAYA MARTINS VIDOR MOURA,4,FEMININO,7,SUPERIOR INCOMPLETO,1,BRANCA
210000729112,2020,88013,PORTO ALEGRE,13,VEREADOR,RODRIGO ALVES SCARSI,2,MASCULINO,8,SUPERIOR COMPLETO,1,BRANCA
210000728280,2020,88013,PORTO ALEGRE,13,VEREADOR,ENILSON SCHEPFF GAMBARRA DA SILVA,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,1,BRANCA
210000728261,2020,88013,PORTO ALEGRE,13,VEREADOR,JOSÉ ANTONIO CELIA,2,MASCULINO,8,SUPERIOR COMPLETO,1,BRANCA
210001055970,2020,88013,PORTO ALEGRE,13,VEREADOR,MARCELO FRANCISCO CHIODO,2,MASCULINO,8,SUPERIOR COMPLETO,1,BRANCA
210001052259,2020,88013,PORTO ALEGRE,13,VEREADOR,ANDRÉ ARRUDA GREGOSKI,2,MASCULINO,8,SUPERIOR COMPLETO,1,BRANCA
210000961040,2020,88013,PORTO ALEGRE,13,VEREADOR,ALEXSANDRO ROSA VIDAL,2,MASCULINO,8,SUPERIOR COMPLETO,1,BRANCA
210001250410,2020,88013,PORTO ALEGRE,13,VEREADOR,FELIPE FERRAZ MERINO,2,MASCULINO,8,SUPERIOR COMPLETO,1,BRANCA
210000981666,2020,88013,PORTO ALEGRE,13,VEREADOR,FÁBIO MEDEIROS GODOY,2,MASCULINO,8,SUPERIOR COMPLETO,3,PARDA
210000845673,2020,88013,PORTO ALEGRE,13,VEREADOR,MARCO AURÉLIO SANTANA ARRUEE,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,3,PARDA
210000961031,2020,88013,PORTO ALEGRE,13,VEREADOR,MARCIA MARIA SILVA DA ROCHA,4,FEMININO,2,LÊ E ESCREVE,1,BRANCA
210000728295,2020,88013,PORTO ALEGRE,13,VEREADOR,LUIS ANTÔNIO STEGLICH COSTA,2,MASCULINO,8,SUPERIOR COMPLETO,1,BRANCA
210000728271,2020,88013,PORTO ALEGRE,13,VEREADOR,ADELAR ROGÉRIO DE LIMA MARQUES,2,MASCULINO,8,SUPERIOR COMPLETO,1,BRANCA
210000962331,2020,88013,PORTO ALEGRE,13,VEREADOR,FABIO DE MELLO VIEGAS,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,1,BRANCA
210000728303,2020,88013,PORTO ALEGRE,13,VEREADOR,HERTON JESUZ PEREIRA,2,MASCULINO,8,SUPERIOR COMPLETO,1,BRANCA
210000961019,2020,88013,PORTO ALEGRE,13,VEREADOR,MAURO ERNANI AGUIRRE,2,MASCULINO,8,SUPERIOR COMPLETO,1,BRANCA
210000766239,2020,88013,PORTO ALEGRE,13,VEREADOR,GLADIS TEREZINHA SANTOS DIAS,4,FEMININO,4,ENSINO FUNDAMENTAL COMPLETO,1,BRANCA
210000962667,2020,88013,PORTO ALEGRE,13,VEREADOR,INDÁIA TERESINHA FRAGA,4,FEMININO,6,ENSINO MÉDIO COMPLETO,3,PARDA
210000763424,2020,88013,PORTO ALEGRE,13,VEREADOR,DANIEL PANIZZI,2,MASCULINO,7,SUPERIOR INCOMPLETO,1,BRANCA
210000981658,2020,88013,PORTO ALEGRE,13,VEREADOR,PAULO HENRIQUE RODRIGUES,2,MASCULINO,3,ENSINO FUNDAMENTAL INCOMPLETO,1,BRANCA
210001183557,2020,88013,PORTO ALEGRE,13,VEREADOR,GEORGE ANDRE CUNHA MAIA,2,MASCULINO,8,SUPERIOR COMPLETO,1,BRANCA
210001183562,2020,88013,PORTO ALEGRE,13,VEREADOR,PAULO FIGUEIRO SOBRINHO,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,1,BRANCA
210000668385,2020,88013,PORTO ALEGRE,13,VEREADOR,FELIPE AMARO FREITAS FERREIRA,2,MASCULINO,7,SUPERIOR INCOMPLETO,1,BRANCA
210001183567,2020,88013,PORTO ALEGRE,13,VEREADOR,DENER FERREIRA DAMACENO,2,MASCULINO,8,SUPERIOR COMPLETO,3,PARDA
210000981945,2020,88013,PORTO ALEGRE,13,VEREADOR,LUÍS FERNANDO BOTELHO SOARES,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,3,PARDA
210001183566,2020,88013,PORTO ALEGRE,13,VEREADOR,LUIS CARLOS RIBEIRO DA SILVA,2,MASCULINO,3,ENSINO FUNDAMENTAL INCOMPLETO,1,BRANCA
210001052243,2020,88013,PORTO ALEGRE,13,VEREADOR,FABIANA LAFORTUNA MACEDO,4,FEMININO,7,SUPERIOR INCOMPLETO,3,PARDA
210000962678,2020,88013,PORTO ALEGRE,13,VEREADOR,JUSCELINO VIEIRA MARQUES,2,MASCULINO,8,SUPERIOR COMPLETO,1,BRANCA
210000668016,2020,88013,PORTO ALEGRE,13,VEREADOR,EDUARDO CUNHA KRAMM,2,MASCULINO,8,SUPERIOR COMPLETO,1,BRANCA
210000668027,2020,88013,PORTO ALEGRE,13,VEREADOR,JOÃO CARLOS VIEGAS DE FREITAS,2,MASCULINO,4,ENSINO FUNDAMENTAL COMPLETO,1,BRANCA
210000668022,2020,88013,PORTO ALEGRE,13,VEREADOR,DARI RODRIGUES DA SILVA,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,1,BRANCA
210000668049,2020,88013,PORTO ALEGRE,13,VEREADOR,ROBERTO VANDRE DOS SANTOS KRIESE,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,1,BRANCA
210001055981,2020,88013,PORTO ALEGRE,13,VEREADOR,BRUNO ORTIZ PORTO,2,MASCULINO,8,SUPERIOR COMPLETO,1,BRANCA
210000841564,2020,88013,PORTO ALEGRE,13,VEREADOR,CARLOS VINÍCIUS AZAMBUJA PEREIRA,2,MASCULINO,7,SUPERIOR INCOMPLETO,1,BRANCA
210000841595,2020,88013,PORTO ALEGRE,13,VEREADOR,VINICIUS GENTIL DOS SANTOS CAURIO,2,MASCULINO,8,SUPERIOR COMPLETO,1,BRANCA
210000636270,2020,88013,PORTO ALEGRE,13,VEREADOR,ELIDA VIVIANE OSCAR MENGARDA,4,FEMININO,8,SUPERIOR COMPLETO,1,BRANCA
210000729061,2020,88013,PORTO ALEGRE,13,VEREADOR,CARMELINDA DOS SANTOS,4,FEMININO,6,ENSINO MÉDIO COMPLETO,1,BRANCA
210000981938,2020,88013,PORTO ALEGRE,13,VEREADOR,JOAO LUIZ CAMPOS STAMM JUNIOR,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,1,BRANCA
210000729107,2020,88013,PORTO ALEGRE,13,VEREADOR,LESIANE DOS SANTOS MORATO,4,FEMININO,8,SUPERIOR COMPLETO,1,BRANCA
210000668015,2020,88013,PORTO ALEGRE,13,VEREADOR,DIEGO SILVA DA SILVA,2,MASCULINO,8,SUPERIOR COMPLETO,1,BRANCA
210000962345,2020,88013,PORTO ALEGRE,13,VEREADOR,MARCELO ROCHA MARQUES,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,1,BRANCA
210000962352,2020,88013,PORTO ALEGRE,13,VEREADOR,FERNANDO PALMEIRO,2,MASCULINO,8,SUPERIOR COMPLETO,1,BRANCA
210000728273,2020,88013,PORTO ALEGRE,13,VEREADOR,DIEGO BANDEIRA MACHADO,2,MASCULINO,8,SUPERIOR COMPLETO,1,BRANCA
210001055982,2020,88013,PORTO ALEGRE,13,VEREADOR,RONALDO UBIRAJARA BITENCOURT GONÇALVES,2,MASCULINO,4,ENSINO FUNDAMENTAL COMPLETO,1,BRANCA
210000636271,2020,88013,PORTO ALEGRE,13,VEREADOR,JUAN CESAR BUHLER SAVEDRA,2,MASCULINO,8,SUPERIOR COMPLETO,1,BRANCA
210000961024,2020,88013,PORTO ALEGRE,13,VEREADOR,FLAVIO DOUGLAS PELLICCIOLI,2,MASCULINO,8,SUPERIOR COMPLETO,1,BRANCA
210000728258,2020,88013,PORTO ALEGRE,13,VEREADOR,ANDRÉ LUIZ DE MELLO MACHADO,2,MASCULINO,8,SUPERIOR COMPLETO,1,BRANCA
210000961002,2020,88013,PORTO ALEGRE,13,VEREADOR,GILBERTO SALLON DIAS,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,1,BRANCA
210000961027,2020,88013,PORTO ALEGRE,13,VEREADOR,DOMINGOS DA ROSA LEITE,2,MASCULINO,2,LÊ E ESCREVE,1,BRANCA
210000981662,2020,88013,PORTO ALEGRE,13,VEREADOR,RAFAEL EDUARDO BREDA DE BEM VEIGA,2,MASCULINO,8,SUPERIOR COMPLETO,1,BRANCA
210000981665,2020,88013,PORTO ALEGRE,13,VEREADOR,JOÃO PAULO TOGNI CHAVES,2,MASCULINO,8,SUPERIOR COMPLETO,1,BRANCA
210001183559,2020,88013,PORTO ALEGRE,13,VEREADOR,BENTA ZILMA FAGUNDES ANTUNES,4,FEMININO,5,ENSINO MÉDIO INCOMPLETO,1,BRANCA
210000766235,2020,88013,PORTO ALEGRE,13,VEREADOR,DEJALMA MATEUS MORANDIN,2,MASCULINO,7,SUPERIOR INCOMPLETO,1,BRANCA
210000961004,2020,88013,PORTO ALEGRE,13,VEREADOR,FERNANDA MISSEL FERRARI,4,FEMININO,8,SUPERIOR COMPLETO,1,BRANCA
210000636268,2020,88013,PORTO ALEGRE,13,VEREADOR,MARIANA HENNIG PIMENTEL,4,FEMININO,8,SUPERIOR COMPLETO,1,BRANCA
210001250387,2020,88013,PORTO ALEGRE,13,VEREADOR,ROSELAINE OLIVEIRA DA SILVA,4,FEMININO,8,SUPERIOR COMPLETO,1,BRANCA
210000729358,2020,88013,PORTO ALEGRE,13,VEREADOR,JOÃO ISMAEL FAGUNDES VIEIRA,2,MASCULINO,8,SUPERIOR COMPLETO,1,BRANCA
210000845682,2020,88013,PORTO ALEGRE,13,VEREADOR,CARLOS ROBERTO COMASSETTO,2,MASCULINO,8,SUPERIOR COMPLETO,1,BRANCA
210000962342,2020,88013,PORTO ALEGRE,13,VEREADOR,ROBERTO HEBERLE DA SILVEIRA,2,MASCULINO,4,ENSINO FUNDAMENTAL COMPLETO,1,BRANCA
210000962350,2020,88013,PORTO ALEGRE,13,VEREADOR,MIGUEL DA CUNHA VARGAS FILHO,2,MASCULINO,7,SUPERIOR INCOMPLETO,1,BRANCA
210000962675,2020,88013,PORTO ALEGRE,13,VEREADOR,LAURO BARRETO DOS SANTOS,2,MASCULINO,8,SUPERIOR COMPLETO,1,BRANCA
210000841555,2020,88013,PORTO ALEGRE,13,VEREADOR,MARCELO SILVEIRA DE ALMEIDA,2,MASCULINO,8,SUPERIOR COMPLETO,1,BRANCA
210001183564,2020,88013,PORTO ALEGRE,13,VEREADOR,SANDY DA CONCEIÇÃO PEREIRA,4,FEMININO,4,ENSINO FUNDAMENTAL COMPLETO,1,BRANCA
210000961016,2020,88013,PORTO ALEGRE,13,VEREADOR,JOSÉ CEDENIR DA SILVA PEREIRA,2,MASCULINO,7,SUPERIOR INCOMPLETO,1,BRANCA
210000841575,2020,88013,PORTO ALEGRE,13,VEREADOR,LORENZO BITTENCOURT NICOLETTI,2,MASCULINO,7,SUPERIOR INCOMPLETO,1,BRANCA
210001052280,2020,88013,PORTO ALEGRE,13,VEREADOR,MOISÉS DA SILVA BARBOZA,2,MASCULINO,8,SUPERIOR COMPLETO,1,BRANCA
210000981099,2020,88013,PORTO ALEGRE,13,VEREADOR,JOSÉ CLAUDIO ALVES MARTINS,2,MASCULINO,2,LÊ E ESCREVE,1,BRANCA
210000683418,2020,88013,PORTO ALEGRE,13,VEREADOR,SUELI MARILENE DIHEL ERMEL,4,FEMININO,4,ENSINO FUNDAMENTAL COMPLETO,1,BRANCA
210000981950,2020,88013,PORTO ALEGRE,13,VEREADOR,ANTONIO AUGUSTO DE OLIVEIRA E SILVA,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,1,BRANCA
210000729108,2020,88013,PORTO ALEGRE,13,VEREADOR,MARCOS ANTÔNIO MARTINS PINTO,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,1,BRANCA
210000728250,2020,88013,PORTO ALEGRE,13,VEREADOR,JÚLIO CÉZAR CRAMER NUNES,2,MASCULINO,8,SUPERIOR COMPLETO,1,BRANCA
210000766237,2020,88013,PORTO ALEGRE,13,VEREADOR,ANGELO LARGER CARNEIRO,2,MASCULINO,7,SUPERIOR INCOMPLETO,1,BRANCA
210000728284,2020,88013,PORTO ALEGRE,13,VEREADOR,ÉRLON JACQUES DE OLIVEIRA,2,MASCULINO,8,SUPERIOR COMPLETO,1,BRANCA
210000960992,2020,88013,PORTO ALEGRE,13,VEREADOR,JULCINEA MARIA TAUIL,4,FEMININO,8,SUPERIOR COMPLETO,1,BRANCA
210000961012,2020,88013,PORTO ALEGRE,13,VEREADOR,MARCOS ANTONIO SANTOS DE OLIVEIRA,2,MASCULINO,3,ENSINO FUNDAMENTAL INCOMPLETO,1,BRANCA
210000766221,2020,88013,PORTO ALEGRE,13,VEREADOR,LARA CRISTIANA MEDEIROS DA SILVA,4,FEMININO,6,ENSINO MÉDIO COMPLETO,1,BRANCA
210000766236,2020,88013,PORTO ALEGRE,13,VEREADOR,LISIANE FREITAS DA SILVA,4,FEMININO,6,ENSINO MÉDIO COMPLETO,1,BRANCA
210000981108,2020,88013,PORTO ALEGRE,13,VEREADOR,NARA REJANE SCHMITT PAHIM,4,FEMININO,2,LÊ E ESCREVE,1,BRANCA
210000981083,2020,88013,PORTO ALEGRE,13,VEREADOR,MAURO ASSIS DA SILVA RODRIGUES,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,1,BRANCA
210000652174,2020,88013,PORTO ALEGRE,13,VEREADOR,ADRIANO RODRIGUES DA SILVA,2,MASCULINO,7,SUPERIOR INCOMPLETO,2,PRETA
210000729349,2020,88013,PORTO ALEGRE,13,VEREADOR,GRACIOLINA SOARES PEREIRA,4,FEMININO,6,ENSINO MÉDIO COMPLETO,2,PRETA
210001265123,2020,88013,PORTO ALEGRE,13,VEREADOR,MARCO AURELIO MACHADO DA ROSA,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,2,PRETA
210000668030,2020,88013,PORTO ALEGRE,13,VEREADOR,ANA BEATRIZ OVIEDO OLIVEIRA,4,FEMININO,5,ENSINO MÉDIO INCOMPLETO,2,PRETA
210000729374,2020,88013,PORTO ALEGRE,13,VEREADOR,MARIA ANGELICA AZEVEDO PINHEIRO,4,FEMININO,6,ENSINO MÉDIO COMPLETO,2,PRETA
210001052241,2020,88013,PORTO ALEGRE,13,VEREADOR,ANDREA DA COSTA CAMPOS,4,FEMININO,8,SUPERIOR COMPLETO,2,PRETA
210001052264,2020,88013,PORTO ALEGRE,13,VEREADOR,CANAAN DA ROCHA FARIAS,4,FEMININO,7,SUPERIOR INCOMPLETO,2,PRETA
210000728260,2020,88013,PORTO ALEGRE,13,VEREADOR,JONATHAS DA SILVA GOMES,2,MASCULINO,5,ENSINO MÉDIO INCOMPLETO,2,PRETA
210000841587,2020,88013,PORTO ALEGRE,13,VEREADOR,MARGARETE NARA DA SILVA,4,FEMININO,8,SUPERIOR COMPLETO,2,PRETA
210000981940,2020,88013,PORTO ALEGRE,13,VEREADOR,CARLOS ALBERTO AMARO BRUM,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,2,PRETA
210001052267,2020,88013,PORTO ALEGRE,13,VEREADOR,JONAS LIMA DA SILVA,2,MASCULINO,5,ENSINO MÉDIO INCOMPLETO,2,PRETA
210000841577,2020,88013,PORTO ALEGRE,13,VEREADOR,FELIPE CHAGAS JULIO,2,MASCULINO,8,SUPERIOR COMPLETO,2,PRETA
210000981090,2020,88013,PORTO ALEGRE,13,VEREADOR,FLORENCE RIBEIRO DIAS,4,FEMININO,7,SUPERIOR INCOMPLETO,2,PRETA
210000728302,2020,88013,PORTO ALEGRE,13,VEREADOR,MARIA ANDRESA BIZARRO,4,FEMININO,3,ENSINO FUNDAMENTAL INCOMPLETO,2,PRETA
210000961032,2020,88013,PORTO ALEGRE,13,VEREADOR,NELSON OLIVEIRA DA SILVA,2,MASCULINO,2,LÊ E ESCREVE,2,PRETA
210000763430,2020,88013,PORTO ALEGRE,13,VEREADOR,ANDRE AZEVEDO ERVALHO,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,6,NÃO INFORMADO
210000841559,2020,88013,PORTO ALEGRE,13,VEREADOR,ALEXANDRE GAY DE MATTOS,2,MASCULINO,8,SUPERIOR COMPLETO,1,BRANCA
210000668033,2020,88013,PORTO ALEGRE,13,VEREADOR,CARLOS ALBERTO TENROLLER,2,MASCULINO,8,SUPERIOR COMPLETO,1,BRANCA
210000729370,2020,88013,PORTO ALEGRE,13,VEREADOR,MARCELO LUIS VELHO CLARA,2,MASCULINO,7,SUPERIOR INCOMPLETO,3,PARDA
210000652180,2020,88013,PORTO ALEGRE,13,VEREADOR,VALERIA BEATRIZ MULLER ROCHA,4,FEMININO,7,SUPERIOR INCOMPLETO,1,BRANCA
210001055976,2020,88013,PORTO ALEGRE,13,VEREADOR,PAULO CÉSAR KLEIN,2,MASCULINO,8,SUPERIOR COMPLETO,1,BRANCA
210000729369,2020,88013,PORTO ALEGRE,13,VEREADOR,LUIS ROBERTO SANTOS NOLASCO,2,MASCULINO,7,SUPERIOR INCOMPLETO,3,PARDA
210001250422,2020,88013,PORTO ALEGRE,13,VEREADOR,ALESSANDRO AVILA,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,1,BRANCA
210000962328,2020,88013,PORTO ALEGRE,13,VEREADOR,FABIANA DE AZEVEDO SCHOSSLER,4,FEMININO,7,SUPERIOR INCOMPLETO,1,BRANCA
210000652184,2020,88013,PORTO ALEGRE,13,VEREADOR,MARCILON ALBUQUERQUE RIOS,2,MASCULINO,5,ENSINO MÉDIO INCOMPLETO,3,PARDA
210000763449,2020,88013,PORTO ALEGRE,13,VEREADOR,DIENARA DOS SANTOS MENENDEZ,4,FEMININO,3,ENSINO FUNDAMENTAL INCOMPLETO,1,BRANCA
210000636257,2020,88013,PORTO ALEGRE,13,VEREADOR,JOSÉ LUÍS CARVALHO BARRETO,2,MASCULINO,8,SUPERIOR COMPLETO,1,BRANCA
210000845690,2020,88013,PORTO ALEGRE,13,VEREADOR,MANOEL ROCHA DA ROSA,2,MASCULINO,3,ENSINO FUNDAMENTAL INCOMPLETO,1,BRANCA
210000845686,2020,88013,PORTO ALEGRE,13,VEREADOR,ALBERTO MIRANDA DA SILVA,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,1,BRANCA
210000636259,2020,88013,PORTO ALEGRE,13,VEREADOR,ALEXANDRE DE SOUZA FERNANDES,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,1,BRANCA
210000845687,2020,88013,PORTO ALEGRE,13,VEREADOR,PALMIRA MARQUES DA FONTOURA,4,FEMININO,6,ENSINO MÉDIO COMPLETO,3,PARDA
210000729388,2020,88013,PORTO ALEGRE,13,VEREADOR,FABIANA APARECIDA CHARÃO BELLOS,4,FEMININO,6,ENSINO MÉDIO COMPLETO,1,BRANCA
210000668035,2020,88013,PORTO ALEGRE,13,VEREADOR,GILNEI ANGELO GROLLI,2,MASCULINO,5,ENSINO MÉDIO INCOMPLETO,1,BRANCA
210000729127,2020,88013,PORTO ALEGRE,13,VEREADOR,YOLANDA SIRINO DA SILVA,4,FEMININO,8,SUPERIOR COMPLETO,3,PARDA
210001055986,2020,88013,PORTO ALEGRE,13,VEREADOR,BENOREM PENTEADO FILHO,4,FEMININO,4,ENSINO FUNDAMENTAL COMPLETO,1,BRANCA
210001055973,2020,88013,PORTO ALEGRE,13,VEREADOR,DANIELA COUSANDIER SANTAROSA,4,FEMININO,8,SUPERIOR COMPLETO,1,BRANCA
210000729113,2020,88013,PORTO ALEGRE,13,VEREADOR,AILTON SOARES MORAES,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,1,BRANCA
210001052254,2020,88013,PORTO ALEGRE,13,VEREADOR,FERNANDA MACHADO INÁCIO,4,FEMININO,8,SUPERIOR COMPLETO,1,BRANCA
210000668057,2020,88013,PORTO ALEGRE,13,VEREADOR,ROBERTO RIVELINO FONTELA DA SILVA,2,MASCULINO,3,ENSINO FUNDAMENTAL INCOMPLETO,3,PARDA
210000729123,2020,88013,PORTO ALEGRE,13,VEREADOR,VALTENCIR OLIVEIRA DA CRUZ,2,MASCULINO,8,SUPERIOR COMPLETO,1,BRANCA
210000729045,2020,88013,PORTO ALEGRE,13,VEREADOR,JULIANA VERGUTZ,4,FEMININO,8,SUPERIOR COMPLETO,1,BRANCA
210000729055,2020,88013,PORTO ALEGRE,13,VEREADOR,LUIS VANDERLUB DE AVILA MIRANDA,2,MASCULINO,4,ENSINO FUNDAMENTAL COMPLETO,1,BRANCA
210001250411,2020,88013,PORTO ALEGRE,13,VEREADOR,FABIO LUIZ BRITZ,2,MASCULINO,8,SUPERIOR COMPLETO,1,BRANCA
210001250398,2020,88013,PORTO ALEGRE,13,VEREADOR,ALINE PERES DA SILVA BERNARDES,4,FEMININO,8,SUPERIOR COMPLETO,1,BRANCA
